X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-3457.986657904961,-1201.489519889749,-0.07258515084722728,0.07989600098944777,-0.0636388764362996,1.825717909893776e-05,9.21771663800787e-05,1.0077821564564906e-05
-3248.0430536381314,-1201.489519889749,-0.07314787676926193,0.08496701791267547,-0.06515255088615751,1.769243219122002e-05,0.00010506415688550305,1.0546557161780854e-05
-3038.099449371302,-1201.489519889749,-0.07304586151694137,0.08028016256813286,-0.06700947511708302,1.7413459357226713e-05,0.0001325099950713858,1.1681138382831817e-05
-2828.155845104473,-1201.489519889749,-0.07224753476158496,0.06912767383744767,-0.06911284714352522,1.719000784886071e-05,0.00017002432380706575,1.3301431993685466e-05
-2618.212240837644,-1201.489519889749,-0.07074113932258408,0.05583666956644062,-0.07105026209514484,1.693737033372361e-05,0.00020329936087637793,1.4638511576177448e-05
-2408.2686365708146,-1201.489519889749,-0.06853608402028621,0.04432942086074043,-0.07206252385561787,1.6645314762996077e-05,0.00021773874779227806,1.5023761995671282e-05
-2198.3250323039847,-1201.489519889749,-0.06566359194996507,0.03712713660667477,-0.07114363716929384,1.633697427947528e-05,0.00021017607932151752,1.4519970545346511e-05
-1988.3814280371557,-1201.489519889749,-0.06217660377056822,0.03502851368966209,-0.06732114451355864,1.604626680325183e-05,0.0001900006171696722,1.3752636212401026e-05
-1778.4378237703265,-1201.489519889749,-0.058148925766591586,0.03735575758141163,-0.06007442197210938,1.5805476207553237e-05,0.00016953341964781252,1.3181987052429721e-05
-1568.4942195034969,-1201.489519889749,-0.05367364312550715,0.042478599071235856,-0.04972687716958485,1.5638184292364465e-05,0.00015530890972164507,1.2785906088049609e-05
-1358.550615236668,-1201.489519889749,-0.04886084858705533,0.0483562179448811,-0.03757845615759209,1.5555862172229873e-05,0.0001475848328350987,1.2542874220829777e-05
-1148.6070109698383,-1201.489519889749,-0.04383476394394277,0.0529884771850303,-0.025608922972838566,1.5558363238535322e-05,0.00014396931233392335,1.264103849269501e-05
-938.6634067030092,-1201.489519889749,-0.0387303555338393,0.054793467280187746,-0.015788754146078776,1.5638923562523444e-05,0.0001415900665744478,1.2826991952656587e-05
-728.7198024361801,-1201.489519889749,-0.03368956381191124,0.05293638714264193,-0.009283215911661091,1.5793306529392204e-05,0.0001384812675583845,1.2271059961477086e-05
-518.7761981693507,-1201.489519889749,-0.028857280552200826,0.04754963076704377,-0.005963082616291027,1.6030930318503e-05,0.00013539083865306278,1.0680809250331784e-05
-308.8325939025216,-1201.489519889749,-0.024377214727593355,0.03971329702568138,-0.004526602607966362,1.6383948130353765e-05,0.00013516382003820812,8.883337968679846e-06
-98.88898963569211,-1201.489519889749,-0.020387789518773625,0.031106558929006267,-0.0032207233139636415,1.690928561769861e-05,0.00013933934496731734,7.76225673087801e-06
111.0546146311373,-1201.489519889749,-0.01701820837394674,0.0233986188883325,-0.0008025249712349247,1.767910266721462e-05,0.00014759758216083968,7.431489761345212e-06
320.9982188979667,-1201.489519889749,-0.014384818052307846,0.017626090509724968,0.0027770571630944124,1.8757647288009105e-05,0.00016229161519605226,8.100510854424118e-06
