X,Y,losS_mean,losS_var
3028.9120614350404,-804.319189694206,0.012003376753705906,1.325424683571255e-05
-1751.6173848124379,1353.9504826625803,-0.036829149685235846,9.953169601858722e-06
-2013.052588904097,1446.447754335014,-0.039516727856836985,9.408731336119003e-06
-332.3977054577181,-218.5031357687926,0.005538669136748001,6.834487032409707e-06
-1079.3554314338862,3820.544393927479,-0.0012590268968054466,8.43368198735012e-06
339.8642479208338,2741.4095577490857,0.017507928861604013,6.4495226103528006e-06
3365.0430381243154,-495.9949507860938,0.015182227633909882,9.600714181939092e-06
-4328.621539430219,-218.5031357687926,-0.0071178461060038695,2.2225420166565326e-05
-4963.535606509962,58.988679248508504,-0.002199528074390858,0.00018835507519972182
3962.609218905251,-1482.632515292053,-0.010289498409592777,4.203996272281017e-05
1684.3881546779369,5978.814066284265,-0.0028045568515751955,0.0009235713482979504
-4851.4919476135365,2032.263808260427,-0.0051599733835422,0.00010091892603681319
-1303.4427492267369,-619.3246463493386,-0.001048682833737618,7.4919133140027935e-06
-108.3103876648674,5238.835892904795,-0.0024617525369258,0.0002335795696776329
4186.6965366981,1970.5989604788049,-0.014881899477341878,1.0732934060031364e-05
974.7783150005762,3943.8740894907237,0.010158610749072608,7.689709059222089e-06
414.5600205184501,521.4750376106767,0.012507022095196454,9.623657783596939e-06
4709.566944881419,2710.577133858274,-0.02244156097929477,5.166529499506368e-05
-593.8329095493773,2278.923199386917,0.015653759272100033,1.2217656406023949e-05
153.1248164267917,1970.5989604788049,0.037356408524223936,1.407296198558774e-05
-1676.921612214821,3573.885002800989,-0.0005756884378679242,7.659689532275664e-06
1422.9529505862777,1878.1016888063712,0.028717155283979907,5.06649627658371e-06
-3170.837064167158,-742.6543419125835,-0.00600174976923749,9.747977039029395e-06
1609.6923820803195,-1451.800091401242,-0.008679963791550836,6.346769957954934e-05
601.2994520124921,5855.48437072102,0.002513871331666459,0.000800808604669674
2879.5205162398065,768.1344287371667,-0.0006674022354562128,8.650297203394135e-06
3962.609218905251,5177.171045123172,-0.0019959889581694194,0.0001808443292708372
-3170.837064167158,5115.50619734155,0.0014039342289495563,0.00015579506091969273
-257.7019328601009,3512.2201550193663,-0.00026468450736099203,7.565924583314146e-06
900.0825424029599,3789.711970036667,0.010209173469745716,7.400180137959125e-06
1647.040268379128,3296.393187783688,0.021707459006881463,7.128646214328415e-06
5531.220443455204,-835.1516135850172,-0.0017707710863429137,0.0006630467225927006
5269.785239363544,1045.626243754468,-0.005085071163695588,0.00036129593681533074
-1826.3131574100548,3142.2310683296314,-0.0032228123851902393,8.546833847001425e-06
1161.5177464946191,2648.9122860766515,0.024385584328817538,5.2668672639406825e-06
-1378.1385218243536,860.6317004096005,-0.022947795041841308,8.448438371613424e-06
2169.910676562446,3697.2146983642338,0.014066249564919166,6.69181244454918e-06
900.0825424029599,922.2965481912228,0.023462848799741157,2.2743506819736206e-05
2580.7374258493387,3820.544393927479,0.003126446938302079,5.304486298251428e-06
1124.1698601958105,5978.814066284265,-0.00020378491908869603,0.0009203594239254793
41.081157530366,3943.8740894907237,0.01648491784752719,6.493201326863163e-06
-855.2681136410356,3635.5498505826113,-0.002782516568307342,8.883302796705567e-06
-4440.665198326644,3635.5498505826113,-0.015448313060443836,2.0070682924369097e-05
2169.910676562446,-958.4813091482622,0.004523391908776181,1.926768921985042e-05
-4440.665198326644,2587.247438295029,-0.0020084335481781665,1.7526240468736714e-05
1086.821973897002,-64.34101631473641,0.025100050072090166,1.0826904609830824e-05
2692.7810847457645,3419.722883346933,-0.00290355198018585,7.143058174098864e-06
2244.606449160063,-95.1734402055476,0.015707128684115012,2.265527527111236e-05
2356.650108056489,2587.247438295029,0.005163674756794138,6.4948584914305525e-06
190.47270272559942,2864.7392533123307,0.009078128292194215,6.942392667773129e-06
-444.4413643541429,-619.3246463493386,0.0038411071467203493,7.87068132797667e-06
2692.7810847457645,3265.5607638928764,-0.0057741954009755125,7.69940433097261e-06
1609.6923820803195,1569.777449898259,0.03570946397064268,6.104076532250841e-06
4971.002148973077,4283.030752289647,0.003676206450104479,0.00017941618428516897
-3170.837064167158,1569.777449898259,-0.002926527330336264,7.558159739255288e-06
-3058.793405270733,2525.582590513407,-0.016370752118848017,9.95483730385151e-06
3215.651492929083,4067.2037850539687,-0.003725937125840025,7.985165565430813e-06
-1191.399090330312,3697.2146983642338,-0.0038416689356975346,8.88786452076555e-06
4298.740195594526,-218.5031357687926,-0.016028949763424345,8.274686107521433e-06
414.5600205184501,5392.998012358852,0.003811787671573242,0.0003377298725249059
2319.3022217576804,-804.319189694206,0.014246419017314266,2.2671691841086316e-05
3178.3036066302743,-1081.8110047115072,-0.00864360855542999,1.606638544538728e-05
