X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-259.4057441719879,797.5880625590679,0.14163111038139053,-0.03309637281684963,0.11545754896716914,7.065326376301528e-06,5.5573056392369674e-05,7.321634698327769e-06
-247.3575514009034,818.4041466479641,0.1441116768548376,-0.03527678909356724,0.1166988874593281,7.113397526507803e-06,5.641373492395324e-05,7.5288680467856285e-06
-235.30935862981912,839.22023073686,0.14661133308047258,-0.037505670665821444,0.11792466632617077,7.16538456858179e-06,5.735997343610938e-05,7.754051582104264e-06
-223.2611658587349,860.0363148257559,0.14913016439540394,-0.03977786864922139,0.11913735584540429,7.2219613652529935e-06,5.84149268475706e-05,7.997085507023593e-06
-211.2129730876506,880.8523989146518,0.15166824474264207,-0.042088075372262224,0.12033937533584264,7.283900708685009e-06,5.958072118216612e-05,8.257661214394231e-06
-199.1647803165661,901.668483003548,0.15422563657263932,-0.04443084899802929,0.12153306212776527,7.352078636641002e-06,6.085830117755556e-05,8.535247795909062e-06
-187.1165875454818,922.484567092444,0.15680239075097147,-0.04680063849037164,0.1227206412767736,7.427487906407071e-06,6.22473007491145e-05,8.829083776155412e-06
-175.0683947743976,943.3006511813395,0.15939854647183394,-0.04919180877676266,0.12390419629946359,7.511232600808382e-06,6.37459466694898e-05,9.138175790356345e-06
-163.0202020033131,964.116735270236,0.16201413117765284,-0.05159866596083873,0.12508564119786747,7.604552960206734e-06,6.535100354989123e-05,9.461305987872731e-06
-150.9720092322288,984.932819359132,0.164649160484851,-0.054015482439537854,0.12626669402586138,7.70881992265271e-06,6.705776864767907e-05,9.797050014194366e-06
-138.9238164611446,1005.7489034480278,0.1673036381156443,-0.05643652178258418,0.12744885223476526,7.825547125035748e-06,6.886012713047326e-05,1.0143807365099473e-05
-126.87562369006011,1026.5649875369245,0.16997755583597574,-0.058856063235889655,0.12863337001734676,7.956405297458724e-06,7.075067687438777e-05,1.0499845822131487e-05
-114.82743091897581,1047.38107162582,0.17267089339977382,-0.06126842571520141,0.12982123784957958,8.103222194903725e-06,7.272093158798218e-05,1.0863361494364886e-05
-102.77923814789159,1068.197155714716,0.1753836184993096,-0.0636679911618977,0.1310131644080177,8.267997472180544e-06,7.476161089981642e-05,1.123255575112927e-05
-90.731045376807,1089.0132398036124,0.17811568672182787,-0.0660492271392843,0.13220956101775164,8.452911972468835e-06,7.686302551160665e-05,1.1605729986362409e-05
-78.6828526057228,1109.829323892508,0.1808670415124718,-0.06840670855488001,0.13341052876184378,8.660328339321621e-06,7.901556380539645e-05,1.1981398765816909e-05
-66.6346598346385,1130.6454079814039,0.1836376141434073,-0.07073513840204498,0.13461584835815543,8.892813421861046e-06,8.12102853009096e-05,1.2358421440819382e-05
-54.586467063554004,1151.4614920703004,0.18642732368941584,-0.07302936742273508,0.1358249728838124,9.153137617741447e-06,8.343962526621146e-05,1.273615178795217e-05
-42.5382742924698,1172.2775761591959,0.18923607700954648,-0.07528441260215946,0.1370370234014703,9.444288663132405e-06,8.569821053278082e-05,1.3114604667464804e-05
-30.4900815213855,1193.093660248092,0.19206376873529507,-0.07749547441556748,0.1382507875152875,9.769480520706308e-06,8.798379043881838e-05,1.349463809549394e-05
-18.441888750300997,1213.9097443369883,0.19491028126495813,-0.07965795275716625,0.1394647208583425,1.0132160710801807e-05,9.029827412257788e-05,1.3878148524291327e-05
-6.393695979216701,1234.7258284258842,0.19777548476433537,-0.08176746149131747,0.1406769514873828,1.0536025698872076e-05,9.264887586041617e-05,1.4268276492040858e-05
5.6544967918674,1255.5419125147805,0.20065923717387424,-0.08381984157640099,0.14188528713551773,1.0985026044553481e-05,9.504935630245959e-05,1.4669619252769429e-05
17.7026895629519,1276.3579966036764,0.20356138422184333,-0.08581117272224509,0.1430872252489736,1.1483373480988823e-05,9.752135142888224e-05,1.5088446411049743e-05
29.750882334036202,1297.1740806925725,0.20648175944404112,-0.08773778355238931,0.14427996571055718,1.2035563662200766e-05,0.00010009577594611782,1.5532914130436453e-05
41.799075105120394,1317.990164781468,0.2094201842096579,-0.08959626025294992,0.14546042613020807,1.2646368618952908e-05,0.00010281428493520012,1.6013273064177224e-05
53.847267876204896,1338.8062488703645,0.21237646775343855,-0.09138345370014112,0.14662525956215428,1.3320858849572015e-05,0.00010573077677986098,1.6542064831126177e-05
65.8954606472892,1359.6223329592606,0.2153504072140704,-0.09309648506855944,0.14777087448889054,1.4064412990760777e-05,0.00010891291601854494,1.713430166533315e-05
77.9436534183735,1380.4384170481565,0.21834178767874413,-0.09473274993225217,0.14889345689463124,1.4882718058932543e-05,0.00011244365294499001,1.7807623781337023e-05
89.99184618945789,1401.2545011370523,0.2213503822339682,-0.0962899208800218,0.14998899423516912,1.578179074358116e-05,0.00011642271566741566,1.858242902505968e-05
102.0400389605422,1422.0705852259482,0.22437595202244953,-0.09776594867551391,0.15105330109731502,1.676798219693576e-05,0.00012096804883016121,1.9481969577716304e-05
114.0882317316265,1442.8866693148443,0.22741824630617202,-0.09915906200129043,0.15208204632940442,1.7847980550385334e-05,0.00012621716943690686,2.0532410782279475e-05
126.13642450271101,1463.7027534037406,0.2304770025354861,-0.10046776583414713,0.1530707814147807,1.9028840664223057e-05,0.00013232841334849532,2.1762847635769123e-05
138.1846172737952,1484.5188374926363,0.23355194642424948,-0.10169083850646643,0.1540149698527592,2.0317970202063385e-05,0.00013948204200753267,2.32052750472893e-05
150.2328100448795,1505.3349215815324,0.2366427920309837,-0.10282732751536344,0.15491001730638004,2.172315279001108e-05,0.00014788118189123026,2.4894508711458072e-05
162.281002815964,1526.1510056704285,0.23974924184584623,-0.1038765441475642,0.15575130227324047,2.32525548165205e-05,0.00015775256719905567,2.686805422365225e-05
174.3291955870483,1546.9670897593244,0.2428709868837311,-0.10483805699362675,0.15653420703487433,2.4914732285330476e-05,0.00016934706001069458,2.9165923014696626e-05
186.3773883581325,1567.7831738482205,0.24600770678296335,-0.10571168442993745,0.15725414864146314,2.6718643133659403e-05,0.00018293992280476665,3.1830394651238174e-05
198.425581129217,1588.5992579371166,0.2491590699098305,-0.1064974861510764,0.15790660969205442,2.8673652170047026e-05,0.00019883081953313633,3.4905726101206076e-05
210.4737739003013,1609.4153420260125,0.2523247334689218,-0.10719575383863808,0.15848716867587548,3.078953722948641e-05,0.0002173435260950339,3.843780963152729e-05
222.52196667138548,1630.2314261149083,0.2555043436189983,-0.10780700105517188,0.15899152964763968,3.3076512796631485e-05,0.0002388253329195164,4.247378209946322e-05
234.5701594424701,1651.047510203805,0.2586975355945125,-0.10833195245395699,0.1594155510188669,3.554521523843612e-05,0.00026364612694370487,4.7061589447839e-05
246.6183522135543,1671.8635942927006,0.2619039338325413,-0.10877153239649154,0.15975527325803673,3.82067267720998e-05,0.00029219714380452483,5.22495112390772e-05
258.66654498463856,1692.6796783815964,0.26512315210532655,-0.10912685307011563,0.16000694530472634,4.107257738894532e-05,0.0003248893853745813,5.8085651014475005e-05
270.7147377557231,1713.4957624704928,0.268354793657946,-0.10939920219796875,0.16016704951662053,4.4154751820763005e-05,0.00036215170418379614,6.461739911083021e-05
282.7629305268073,1734.3118465593886,-0.0714899997550742,-0.06526885023152029,-0.014654162518982217,1.8926441956210183e-05,0.0002653782869035219,2.7873401971776268e-05
294.8111232978916,1755.1279306482843,-0.07132165256903922,-0.06355177852557786,-0.013756277872307154,1.7768158452662053e-05,0.00023854465807635755,2.4885952058252645e-05
306.8593160689761,1775.944014737181,-0.07114170388036012,-0.06178046256454738,-0.012893254472696125,1.669442531588433e-05,0.00021508901645545322,2.228827901713218e-05
318.9075088400603,1796.7600988260765,-0.0709500514396455,-0.05995954087099568,-0.01206785100258384,1.5700212111974254e-05,0.00019467299975255842,2.0040695527119654e-05
330.9557016111446,1817.5761829149728,-0.07074659784660664,-0.058093863843956324,-0.011282608347106926,1.4780718286894201e-05,0.00017697686842034835,1.8105357449115476e-05
343.00389438222913,1838.3922670038687,-0.07053125064168875,-0.056188477229415994,-0.010539835053413549,1.3931357322222171e-05,0.00016170029792123355,1.644649046480466e-05
355.0520871533134,1859.2083510927648,-0.07030392239568228,-0.054248604361559156,-0.009841594217455563,1.3147766624990731e-05,0.00014856291823881276,1.5030570619408573e-05
367.10027992439757,1880.024435181661,-0.07006453079710451,-0.05227962724319113,-0.009189691902534602,1.2425780522129504e-05,0.0001373046082872552,1.3826458912299857e-05
379.1484726954822,1900.8405192705568,-0.06981299873746949,-0.05028706654202627,-0.008585667182927359,1.1761443234330204e-05,0.00012768556253479543,1.2805490933768746e-05
391.1966654665664,1921.656603359453,-0.06954925439429605,-0.048276560587465954,-0.008030783894018623,1.1150985546749814e-05,0.00011948614467384086,1.1941523327007068e-05
403.2448582376506,1942.4726874483488,-0.06927323131174135,-0.04625384346007119,-0.007526024157640254,1.059083423109175e-05,0.00011250654620929834,1.1210939589832583e-05
415.2930510087351,1963.2887715372449,-0.06898486847889707,-0.044224722273071504,-0.007072083737843016,1.0077590334042763e-05,0.00010656627232395743,1.0592618347213083e-05
427.3412437798194,1984.1048556261412,-0.06868411040572164,-0.042195053751897554,-0.0066693692682410766,9.608032684828294e-06,0.00010150347475914104,1.0067867770884552e-05
439.38943655090367,2004.9209397150366,-0.0683709071963331,-0.040170720223770405,-0.006317997377458695,9.179114137856936e-06,9.717415212405142e-05,9.620330225445627e-06
451.4376293219881,2025.737023803933,-0.06804521461989232,-0.03815760513489801,-0.006017795724251485,8.78794300612773e-06,9.345124384244063e-05,9.23586155281977e-06
463.4858220930725,2046.5531078928288,-0.06770699417887016,-0.03616156821759196,-0.005768305938652407,8.431789022343705e-06,9.022363587067594e-05,8.902389571792228e-06
475.5340148641567,2067.3691919817256,-0.06735621317460161,-0.03418842043375868,-0.005568788450179829,8.108070096393694e-06,8.739510215225593e-05,8.609756469026226e-06
487.5822076352411,2088.185276070621,-0.06699284477022721,-0.03224389882453131,-0.00541822916886453,7.814356981043769e-06,8.488320168180061e-05,8.349549698093844e-06
499.6304004063254,2109.001360159517,-0.06661686805081013,-0.030333641398419344,-0.005315347969748696,7.548352185179907e-06,8.261815098536268e-05,8.114925884974197e-06
511.6785931774097,2129.817444248413,-0.06622826808075877,-0.028463162192052756,-0.005258608916732688,7.3078966983802784e-06,8.054169164514388e-05,7.900431977086834e-06
523.726785948494,2150.6335283373087,-0.06582703595826656,-0.026637826638540182,-0.00524623214732195,7.090958233826883e-06,7.860596564958008e-05,7.701827557446764e-06
535.7749787195785,2171.4496124262055,-0.06541316886699344,-0.024862827378468302,-0.005276207326107563,6.8956271868717e-06,7.677241917491279e-05,7.515911863143409e-06
547.8231714906627,2192.2656965151004,-0.06498667012478965,-0.023143160647762902,-0.0053463085618198625,6.720115031728924e-06,7.501074141312916e-05,7.340358567932718e-06
559.871364261747,2213.081780603997,-0.06454754922936698,-0.021483603374859453,-0.005454110670667228,6.5627441365109784e-06,7.329785471616931e-05,7.173560907973355e-06
571.9195570328314,2233.897864692893,-0.06409582190107829,-0.019888691117082483,-0.005597006657514392,6.42194267211349e-06,7.161696051919547e-05,7.014489220705461e-06
583.9677498039157,2254.713948781789,-0.06363151012255967,-0.01836269696257395,-0.005772226276397813,6.296247154514989e-06,6.995665065526874e-05,6.86256240966512e-06
596.015942575,2275.5300328706853,-0.06315464217530316,-0.016909611519803774,-0.005976855522994429,6.184287703464575e-06,6.831008702083696e-05,6.717534340867177e-06
608.0641353460845,2296.3461169595817,-0.06266525267313006,-0.015533124111479404,-0.006207856904083708,6.084790364728476e-06,6.667425311264463e-05,6.579395672926761e-06
620.112328117169,2317.162201048477,-0.06216338259250136,-0.014236605283608428,-0.00646209032279893,5.996567577902512e-06,6.504927856034945e-05,6.448291137396353e-06
632.160520888253,2337.978285137373,-0.06164907929960752,-0.013023090733723486,-0.0067363344136803505,5.9185221935598165e-06,6.343783533082487e-05,6.324451873312032e-06
644.2087136593375,2358.7943692262693,-0.06112239657427049,-0.011895266754648443,-0.007027308158200241,5.849628105680793e-06,6.184460491049162e-05,6.208142032092202e-06
656.256906430422,2379.610453315166,-0.06058339463059782,-0.010855457281973652,-0.007331692609639062,5.788943488356513e-06,6.027581150633288e-05,6.099618574914242e-06
668.3050992015062,2400.426537404061,-0.06003214013434999,-0.0099056126244704,-0.0076461525559142485,5.735596257050446e-06,5.8738818474977916e-05,5.999102913432138e-06
680.3532919725906,2421.242621492957,-0.05946870621699196,-0.00904729994718076,-0.00796735795024292,5.688780961771167e-06,5.7241783207758606e-05,5.906762889320042e-06
