X,Y,lxs,lys,lzs,lxa,lya,lza
-0.29555032248524093,0.7351398102923798,-0.610266,-0.109861,0.784541,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.28350212971415645,0.7559558943812761,-0.610275,-0.109886,0.784532,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.2714539369430722,0.7767719784701721,-0.610277,-0.109946,0.784522,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.2594057441719879,0.7975880625590679,-0.610298,-0.109899,0.784512,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.24735755140090346,0.8184041466479641,-0.610306,-0.109924,0.784502,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.23530935862981917,0.83922023073686,-0.610321,-0.109913,0.784492,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.2232611658587349,0.8600363148257559,-0.610336,-0.109902,0.784482,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.21121297308765066,0.8808523989146517,-0.610345,-0.109926,0.784472,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.19916478031656615,0.901668483003548,-0.61036,-0.109915,0.784461,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.18711658754548188,0.922484567092444,-0.610382,-0.109869,0.784451,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.17506839477439765,0.9433006511813397,-0.610391,-0.109893,0.78444,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.16302020200331313,0.964116735270236,-0.610394,-0.109954,0.784429,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.15097200923222887,0.9849328193591321,-0.610416,-0.109907,0.784418,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1389238164611446,1.0057489034480278,-0.610426,-0.109932,0.784407,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1268756236900601,1.0265649875369245,-0.610442,-0.109921,0.784397,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11482743091897583,1.0473810716258198,-0.610458,-0.10991,0.784386,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.10277923814789161,1.0681971557147159,-0.610467,-0.109935,0.784375,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.09073104537680708,1.0890132398036123,-0.610483,-0.109924,0.784364,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.07868285260572283,1.109829323892508,-0.610505,-0.109878,0.784353,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.06663465983463857,1.1306454079814041,-0.610514,-0.109902,0.784343,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.054586467063554085,1.1514614920703004,-0.610517,-0.109963,0.784332,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.04253827429246981,1.1722775761591961,-0.610539,-0.109916,0.784322,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.030490081521385548,1.193093660248092,-0.610548,-0.109941,0.784312,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.01844188875030106,1.2139097443369884,-0.610562,-0.10993,0.784302,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.006393695979216796,1.2347258284258842,-0.610584,-0.109883,0.784292,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.005654496791867469,1.2555419125147804,-0.610592,-0.109908,0.784282,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.017702689562951957,1.2763579966036764,-0.610594,-0.109968,0.784272,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.02975088233403622,1.2971740806925725,-0.610609,-0.109957,0.784262,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.04179907510512049,1.317990164781468,-0.610624,-0.109946,0.784252,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.053847267876204974,1.3388062488703645,-0.610639,-0.109935,0.784242,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.06589546064728924,1.3596223329592603,-0.610647,-0.109959,0.784232,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.0779436534183735,1.3804384170481563,-0.610662,-0.109948,0.784221,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
