X,Y,lxs,lys,lzs,lxa,lya,lza
4.309926699967723,-0.9928091850926988,-0.613753,-0.110217,0.781767,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.519870304234552,-0.9928091850926988,-0.61393,-0.110258,0.781622,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.507704679239107,-0.7841288502956483,-0.606552,-0.109587,0.787455,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.297761074972278,-0.7841288502956483,-0.606725,-0.109592,0.787321,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.087817470705448,-0.7841288502956483,-0.60692,-0.109563,0.787175,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.877873866438619,-0.7841288502956483,-0.607077,-0.109601,0.787048,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.66793026217179,-0.7841288502956483,-0.607244,-0.109641,0.786914,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.4579866579049607,-0.7841288502956483,-0.607415,-0.109645,0.786782,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.2480430536381313,-0.7841288502956483,-0.60758,-0.109685,0.786649,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.038099449371302,-0.7841288502956483,-0.607769,-0.109655,0.786507,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.828155845104473,-0.7841288502956483,-0.607949,-0.109697,0.786362,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.618212240837644,-0.7841288502956483,-0.608138,-0.109704,0.786215,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.4082686365708144,-0.7841288502956483,-0.608293,-0.109742,0.786089,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.198325032303985,-0.7841288502956483,-0.608457,-0.109708,0.785967,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.9883814280371555,-0.7841288502956483,-0.608635,-0.10975,0.785823,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.7784378237703264,-0.7841288502956483,-0.6088,-0.109789,0.78569,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
