120.480078818	22.6111800889	308
120.730762962	22.5857118197	2518
120.119051375	23.2711987857	5136
120.906090562	22.6538690684	233
120.411694101	22.5890114802	2252
120.14912856	23.3025666909	4837
120.331739816	22.744485654	6446
120.091639535	23.0896855708	5318
120.353164747	23.3876742235	3327
120.265751702	22.7506219567	243
120.306512518	22.8286981509	3475
120.493664165	22.8693804476	8340
120.275918118	22.6872418567	1829
120.163435117	23.1545437193	5195
120.534198613	22.8831642617	9187
120.174044179	23.2450783318	7442
120.338409996	22.7503358096	6511
120.37432252	23.2759279124	1339
120.180547897	23.1737748689	4533
120.283576054	22.9954949331	8475
120.363999062	22.679048195	3637
120.216232474	22.9932649002	1102
120.55965705	23.0554331495	9807
120.369627021	23.0715490714	5245
121.052760222	23.4488946284	9105
120.177315748	22.9977563022	4277
120.087855816	23.2064556274	3356
120.766957228	22.8392797194	5208
120.22749598	22.8477245673	8987
120.214686416	23.0983676782	4919
120.131717687	23.2445434896	6481
120.341813057	22.7157210937	1987
120.286568207	23.1535776782	9556
120.266520248	22.9554199697	5678
120.38129646	23.3735337296	430
120.350461128	23.4911039303	7950
120.256704195	23.0358985934	3427
120.374706145	22.5034567094	7063
121.052177983	23.5227164304	9446
120.170114925	23.428579609	1951
120.827638943	22.8934240174	5785
120.803638337	23.3126337511	6438
120.503733361	22.8080716711	8431
120.817504492	22.5793556414	7214
120.79677234	23.2108749595	4090
120.609829756	22.7209177849	1893
120.171109389	23.5124123564	1889
120.368787918	22.8154494382	3843
120.356420644	23.2049982534	9825
120.227457792	23.0191506592	5335
120.712356374	22.5231588507	7848
120.871159128	23.5168925851	8439
120.398423413	22.5339365015	9076
120.811072281	23.2438051081	1419
120.583956011	22.4819099905	8068
120.429649575	22.5710943135	2493
120.52008787	22.6858662394	6653
120.453920863	22.4860239163	4240
120.66384068	23.0082869965	6109
120.236984092	23.0562932157	6649
120.426835226	23.5258193763	10239
120.319827252	22.8566671663	378
120.197734273	22.8801876629	8476
120.42633448	22.55315484	1048
120.228107803	22.7743160532	8229
120.507565711	22.6871116228	5696
120.299069032	22.5946865938	3194
120.519613064	22.7980688857	3860
120.436528253	23.1316893553	1446
120.629461694	22.7559514961	9494
120.402065445	22.6152788678	4916
120.565195114	22.517780839	7639
120.267501261	23.4192184697	3098
120.350123407	23.2120792076	8647
120.150877795	23.4080904128	1052
120.303891182	22.6831231892	1361
120.380904879	23.0865796941	9642
120.582704552	22.5040175182	9628
120.294565818	23.1352410819	10091
120.375112034	23.3063758538	9661
120.220224618	23.2159982503	1849
121.029738048	22.6957052212	2395
120.374164186	22.5839600305	10015
120.215813014	22.9936810019	2596
120.834387589	23.3889138261	3477
